,AKP,CHP,MHP,DEM,TİP
ADANA,5,5,3,2,0
ADIYAMAN,3,1,0,1,0
AFYONKARAHİSAR,3,1,2,0,0
AKSARAY,2,0,2,0,0
AMASYA,1,1,1,0,0
ANKARA,15,16,4,1,0
ANTALYA,7,7,2,1,0
ARDAHAN,1,1,0,0,0
ARTVİN,1,1,0,0,0
AYDIN,2,4,2,0,0
AĞRI,1,0,0,3,0
BALIKESİR,5,4,0,0,0
BARTIN,0,1,1,0,0
BATMAN,1,0,0,4,0
BAYBURT,1,0,0,0,0
BOLU,1,1,1,0,0
BURDUR,1,1,1,0,0
BURSA,11,7,1,1,0
BİLECİK,1,1,0,0,0
BİNGÖL,2,0,0,1,0
BİTLİS,1,0,0,2,0
DENİZLİ,4,3,0,0,0
DÜZCE,2,0,1,0,0
DİYARBAKIR,2,0,0,10,0
EDİRNE,2,2,0,0,0
ELAZIĞ,3,1,1,0,0
ERZURUM,4,0,1,1,0
ERZİNCAN,0,1,1,0,0
ESKİŞEHİR,3,3,0,0,0
GAZİANTEP,8,3,1,2,0
GÜMÜŞHANE,1,0,1,0,0
GİRESUN,2,1,1,0,0
HAKKARİ,0,0,0,3,0
HATAY,6,4,1,0,0
ISPARTA,2,1,1,0,0
IĞDIR,1,0,0,1,0
KAHRAMANMARAŞ,6,1,1,0,0
KARABÜK,2,0,1,0,0
KARAMAN,1,0,2,0,0
KARS,1,0,1,1,0
KASTAMONU,2,0,1,0,0
KAYSERİ,6,2,2,0,0
KIRIKKALE,1,1,1,0,0
KIRKLARELİ,1,2,0,0,0
KIRŞEHİR,1,1,0,0,0
KOCAELİ,9,4,0,1,0
KONYA,11,2,2,0,0
KÜTAHYA,2,1,2,0,0
KİLİS,1,0,1,0,0
MALATYA,4,2,0,0,0
MANİSA,4,4,2,0,0
MARDİN,1,0,0,5,0
MERSİN,2,5,4,2,0
MUĞLA,2,4,1,0,0
MUŞ,1,0,0,2,0
NEVŞEHİR,2,0,1,0,0
NİĞDE,1,1,1,0,0
ORDU,4,2,0,0,0
OSMANİYE,1,1,2,0,0
RİZE,2,1,0,0,0
SAKARYA,6,1,1,0,0
SAMSUN,6,2,1,0,0
SİNOP,1,1,0,0,0
SİVAS,3,1,1,0,0
SİİRT,1,0,0,2,0
TEKİRDAĞ,4,4,0,0,0
TOKAT,2,1,2,0,0
TRABZON,5,1,0,0,0
TUNCELİ,0,0,0,1,0
UŞAK,2,1,0,0,0
VAN,2,0,0,6,0
YALOVA,2,1,0,0,0
YOZGAT,2,0,2,0,0
ZONGULDAK,3,2,0,0,0
ÇANAKKALE,2,2,0,0,0
ÇANKIRI,1,0,1,0,0
ÇORUM,2,1,1,0,0
İSTANBUL,48,38,4,8,0
İZMİR,10,14,1,3,0
ŞANLIURFA,7,0,1,6,0
ŞIRNAK,1,0,0,3,0
